id,label,width,height,aspect_ratio,file_size_bytes,quant_hash,quant_mean,mean_r,mean_g,mean_b,std_r,std_g,std_b
eebd004af2ed41b187967dc7f128e3f7,0,1000,630,1.5873015873015872,113571,421,36.234375,179.29712,185.06079,185.17871,50.526176,52.95077,54.351078
eebd4d692f84483493dad36a3686148a,0,1000,630,1.5873015873015872,128659,421,36.234375,180.32495,186.36768,186.49585,46.86765,48.743454,50.27195
eebd87be203a4e40932f57e9f9de9374,0,1585,1000,1.585,240760,421,36.234375,204.406,195.56958,186.44214,59.055267,54.797,51.237526
eebf0bb77f984c13af64ff6ded6a380d,0,1000,630,1.5873015873015872,112551,421,36.234375,181.84473,188.13452,188.27393,48.442715,50.002995,51.678783
eebfc8e5d66f45dfbd15c5cd1be4856d,0,1585,1000,1.585,292387,421,36.234375,216.63965,211.1228,210.29639,36.72653,38.03099,41.284096
eec02dbe3d184f7f828dcdd293c3b08a,0,1000,630,1.5873015873015872,108654,421,36.234375,181.10474,186.96265,187.11548,49.652607,51.794113,53.27453
eec2c54cfb1e4029a45f307ccd7cd946,1,1584,1000,1.584,245845,421,36.234375,199.74316,184.83374,164.91992,47.32984,47.22556,44.264904
eec33fd5d2104e9384f136393d668143,0,1585,1000,1.585,292072,421,36.234375,214.15503,208.59424,207.6482,40.72332,41.450996,44.593533
eec4112c48714ed9a9759b16220fc3bc,0,1585,1000,1.585,292568,421,36.234375,211.21387,205.70483,204.86133,46.60718,46.91115,49.52676
eec5520aafd2475da790f0a0e9220ee2,0,1000,630,1.5873015873015872,123606,421,36.234375,181.42017,187.18262,187.41846,46.359924,48.501682,49.95244
eec72bab474d4689bd1f8f043618c66f,0,1585,1000,1.585,289297,421,36.234375,215.77783,210.2793,209.43213,40.430515,41.161583,44.16807
eec77293f5294ca5876ca5a4c1ede8aa,0,1387,875,1.5851428571428572,232677,421,36.234375,208.03052,196.69897,188.9834,36.029953,36.179348,38.9982
eecd11358ccb4e51ba54f0c4f1c25778,0,1000,630,1.5873015873015872,130002,421,36.234375,178.96948,185.01685,185.35986,48.210587,50.38397,51.471916
eecd449a5f8c48a6906228c4c63c9857,0,1000,630,1.5873015873015872,111390,421,36.234375,179.73047,185.65625,185.69751,50.119682,52.619637,54.29016
eece324772044d1a9d3ae30451b58f43,1,1585,1000,1.585,290351,421,36.234375,213.74414,208.2937,207.39502,43.573025,44.063663,46.96826
eed0119039cc4c31bed2acd32fccef6b,1,1000,630,1.5873015873015872,123844,421,36.234375,181.42676,187.82446,188.25562,46.53358,48.112343,49.079575
eed1687fb9a543e8b4deed301d6b26fb,1,1585,1000,1.585,240754,421,36.234375,211.87598,199.65503,183.86133,51.239403,51.346264,57.62855
eed1c7f850ad4062af8c4bedc4b6286b,0,1387,875,1.5851428571428572,235109,421,36.234375,207.84106,196.3645,188.9668,36.75174,36.25848,37.952103
eed28121a7cc49de9bb3098a9fcfa728,0,1000,630,1.5873015873015872,113127,421,36.234375,181.3081,186.80957,186.81982,46.241047,48.479694,50.092358
eed5629267b849a394401dcbad48f741,1,1387,875,1.5851428571428572,226026,421,36.234375,207.02759,195.53735,187.01416,38.822475,38.51492,42.268982
eed6467dcebd4547a61b80142ea3911e,1,1585,1000,1.585,294653,421,36.234375,216.89355,211.39575,210.50073,37.341114,38.51134,41.921337
eed6b5e0c176475a943a306dbbb15775,0,1584,1000,1.584,242393,421,36.234375,203.85474,191.33398,172.58716,47.087612,45.5066,41.903397
eed6ffd769f54d7ca20980a7a0f954cf,0,1585,1000,1.585,235428,421,36.234375,212.24365,198.74316,182.97217,48.513626,50.354904,57.086098
eed89430b2774e19862f2800a8a5c113,0,1000,630,1.5873015873015872,111143,421,36.234375,180.14746,186.24121,186.6438,49.839386,52.38374,53.56224
eedb619ee3d34273a7cae3f447183051,1,1387,875,1.5851428571428572,234255,421,36.234375,202.95557,192.38037,185.09521,47.382378,45.0646,45.243706
eedba61d348241988dc02c1a2a3765cc,1,1585,1000,1.585,296914,421,36.234375,213.15625,207.52075,206.58911,41.781593,42.46728,45.515945
eedc8ecb89df4ea2b8cd6da37eacb82c,0,1585,1000,1.585,292641,421,36.234375,216.69019,211.20728,210.3711,37.625008,38.834606,42.025867
eeddb0f5c80349cebb440fb0ab709477,0,1585,1000,1.585,228966,421,36.234375,215.72314,200.80835,186.09961,43.610542,48.39299,54.09451
eee2023ea3544b3988a48fb448fbe478,0,1585,1000,1.585,231740,421,36.234375,207.23608,196.12158,186.781,55.495537,55.18612,51.57017
eee21d7c63414bec975f64431e2e6ea2,1,1387,875,1.5851428571428572,227778,421,36.234375,205.91016,193.66626,184.83618,40.75223,40.39071,44.593643
eee28a0141f64fe6928a2a16204d6409,0,1584,1000,1.584,259972,421,36.234375,200.07617,187.18335,168.8982,47.697834,47.20647,43.70666
eee4163b2522495484d1c93c304a4288,0,1585,1000,1.585,293784,421,36.234375,214.26025,208.69873,207.77075,41.753727,42.454548,45.54507
eee459eaa9ee4815b8dbf6c2a7ebc4b4,0,1585,1000,1.585,231360,421,36.234375,214.52808,200.8938,183.56323,44.98986,48.461926,57.69041
eee6780101ec41f894d1e3512453bd74,1,1584,1000,1.584,247993,421,36.234375,202.1206,188.91968,170.05273,50.220715,48.9944,44.95364
eee8748c415347f0a5d8fe51958f4aff,1,1387,875,1.5851428571428572,237650,421,36.234375,207.68896,196.35718,188.61743,36.893593,36.158886,38.36916
eee89c252f1744389307cc3578f495df,0,1585,1000,1.585,295771,421,36.234375,213.70874,208.07007,207.16895,42.126892,42.91912,45.911827
eeeacd02fbdd43168a56fa4056f7ba67,1,1584,1000,1.584,236011,421,36.234375,205.2024,189.95117,169.69409,42.2264,43.94608,43.42959
eeeade7e8de2420d98be9a98a50c3883,0,1585,1000,1.585,294616,421,36.234375,216.80664,211.30957,210.37427,36.697357,37.789997,41.2747
eeebe04702fe45809d053a07de2f284f,1,1387,875,1.5851428571428572,236439,421,36.234375,207.4187,195.86719,188.12402,37.43689,37.076725,39.486732
eeecae3eb57447a9b7269c3df3cd5708,0,1387,875,1.5851428571428572,235701,421,36.234375,207.83203,196.63062,188.61353,36.384785,36.026554,39.5258
eeecc0dabbdb43b5b5da4ac34cfac7ee,1,1585,1000,1.585,252646,421,36.234375,209.84497,196.52441,182.27051,54.52244,54.67741,58.15008
eeed16cd034b4b4fa26a4599cfbc3fe7,0,1584,1000,1.584,251177,421,36.234375,204.3169,191.49805,172.72461,42.76413,42.34435,39.992428
eeed3aa3f073417e9117859e7dc9a63e,0,1585,1000,1.585,292498,421,36.234375,213.24072,207.67188,206.83862,44.053604,44.62462,47.39496
eeed91fbb1ac4a8ea9d5c0084349da03,0,1000,630,1.5873015873015872,115922,421,36.234375,180.39429,186.38525,186.89697,48.063026,50.966873,52.071503
eeef8e170d3849ee9731bcb645e27efb,0,1000,630,1.5873015873015872,114945,421,36.234375,179.9104,185.71997,185.91284,49.041386,51.542305,52.934402
eef051b79ca54facaa311f245d456292,1,1584,1000,1.584,254472,421,36.234375,202.99023,188.86108,170.30273,45.91049,46.47762,42.605007
eef094aa8cdf4f12be9e504916b26b1d,1,1387,875,1.5851428571428572,236003,421,36.234375,207.02759,195.5857,187.94727,38.44867,37.85204,39.790188
eef0b92dc9854535a130177b43ed047a,1,1000,630,1.5873015873015872,113604,421,36.234375,179.90039,186.06543,186.53418,52.27003,54.020016,54.71868
eef1f427081448fc8ef6218d36962f47,0,1585,1000,1.585,239729,421,36.234375,209.54883,195.72583,179.79077,51.654743,54.96488,62.56246
eef25c1a56e14a7bacf0191896f56417,1,1584,1000,1.584,249309,421,36.234375,195.7478,181.2793,162.21436,52.34363,51.878666,47.70716
eef34f9fff71456d889838905a56e580,0,1585,1000,1.585,290662,421,36.234375,215.54346,210.01587,209.17969,39.57803,40.629345,43.689922
eef482a43a4c448fad07e8ee53d14068,0,1585,1000,1.585,233497,421,36.234375,206.92505,196.96143,187.70801,56.609154,53.97502,50.288555
eef4c6ca981143fa997743d4581dfedf,1,1585,1000,1.585,234383,421,36.234375,209.74268,198.30273,186.85498,55.662575,54.599712,54.443268
eef6572f34664826a744af3c2663bf8a,1,1584,1000,1.584,245169,421,36.234375,199.93042,184.8523,164.75073,51.227806,51.047897,48.625732
eef68a52ea5143ca88c236bb0832cdb1,0,1585,1000,1.585,234183,421,36.234375,212.33447,198.00171,182.271,48.52214,53.116108,60.784817
eef746bc9d504bf7a040b7dd45b43a80,0,1585,1000,1.585,290753,421,36.234375,213.84668,208.32031,207.38013,42.534832,43.134197,46.160263
eef7f2b145ed4986a0159431004720f6,0,1387,875,1.5851428571428572,236794,421,36.234375,205.36548,194.45483,186.7478,42.070435,40.727917,42.32531
eef8154410a8498a9c9a62911784b577,1,1585,1000,1.585,239795,421,36.234375,211.80396,201.07959,190.77588,54.767334,51.610336,48.977615
eefb1819c26d46c8bc76cf9b8cd8ecc8,0,1585,1000,1.585,293023,421,36.234375,216.44238,210.93188,210.10327,37.82371,38.973064,42.17215
eefb368dd72b48938d1a881542ba640c,0,1584,1000,1.584,252133,421,36.234375,201.93286,188.52905,169.53882,46.717266,46.322803,43.639698
eefcd47f47b14aedb818e5f2bf275b17,1,1387,875,1.5851428571428572,234314,421,36.234375,208.39233,197.42114,189.54883,35.99569,35.30211,38.12222
eefd163e155b4a3786181d70990718f3,1,1585,1000,1.585,294515,421,36.234375,213.7793,207.07227,205.86719,44.150654,46.26379,49.42262
eefd278d93ad43bfa6e06763ad8e1241,0,1585,1000,1.585,236016,421,36.234375,208.5918,199.5581,189.42773,53.25048,49.471287,47.254135
eefd96b35a6843b693022040b5f47040,1,1585,1000,1.585,226122,421,36.234375,212.1792,199.11548,187.27563,53.752373,54.33339,54.35404
eefed3439fe94ce4902456941beb4ea9,0,1000,630,1.5873015873015872,112862,421,36.234375,181.87402,187.91357,188.0747,46.625134,48.55041,50.143555
eeff26df0ae849e68a31a680d87a2a62,0,1585,1000,1.585,295164,421,36.234375,213.80371,208.24927,207.34644,41.830227,42.58127,45.593605
ef0003f234504f4bb859b50dd14b8f0d,0,1585,1000,1.585,239970,421,36.234375,212.94653,199.11133,182.55518,45.36785,48.74354,56.85535
ef031ee93b0a4bc78dad05488f177bd8,0,1585,1000,1.585,292163,421,36.234375,216.52295,211.03003,210.09985,38.226646,39.314377,42.671574
ef03b70c8b324762a75092f0fdc73ccb,0,1584,1000,1.584,253484,421,36.234375,204.74023,191.8352,173.24829,42.474247,42.027737,39.46642
ef03e1bf8c2c430f87fd993649a59fb6,1,1585,1000,1.585,244020,421,36.234375,206.54883,195.79175,185.56738,57.48228,56.16351,53.774963
ef054fa16a7248c7b674afd2e78a059f,1,1585,1000,1.585,293991,421,36.234375,215.02734,209.49316,208.68506,39.85049,40.627243,43.661747
ef0788fdeb914a378874c0fa161317a3,0,1000,630,1.5873015873015872,115072,421,36.234375,182.0,188.19214,188.66382,47.6501,49.411793,50.53363
ef078b9c11b4491c873c2172ad369bf6,1,1584,1000,1.584,261266,421,36.234375,206.40137,191.37549,172.36108,40.29791,41.71293,39.488335
ef07bf5f1d1c452eb06053da2107903e,0,1585,1000,1.585,293128,421,36.234375,216.89917,211.31885,210.49268,36.21647,37.651283,40.931385
ef0a248b3cac4d339b41338971478953,0,1387,875,1.5851428571428572,234691,421,36.234375,206.10327,195.35327,187.96411,40.91442,39.41079,40.76576
ef0add7d7a64414da465a6abe6dbc914,0,1585,1000,1.585,234289,421,36.234375,212.34375,200.61182,181.54565,48.96402,49.1806,61.732388
ef0b325457aa40b584b4d8b64002b65c,1,1585,1000,1.585,295743,421,36.234375,213.66162,206.63281,205.61206,43.63546,46.530457,49.63598
ef0c0b9a167c4d4b957ccb2f355afd53,0,1387,875,1.5851428571428572,233466,421,36.234375,209.21167,198.04224,190.5603,34.884155,34.03782,36.22963
ef0c5cf4090c49f7bc321f9c3baaab08,0,1585,1000,1.585,292997,421,36.234375,213.61816,208.03833,207.1477,42.86922,43.57264,46.52593
ef0d3e40e9914212881391a01136329b,0,1000,630,1.5873015873015872,124223,421,36.234375,180.32129,186.20972,186.44458,46.940163,49.348415,50.776825
ef0daaff796a473996732bf4a84107ed,1,1387,875,1.5851428571428572,229778,421,36.234375,205.5315,193.99072,186.00757,41.470623,41.745163,44.018417
ef0eaf9254ec4123a990fd3e07363715,1,1000,630,1.5873015873015872,109191,421,36.234375,178.76343,184.51685,184.44287,54.44688,56.27552,57.899834
ef0fa13b4f0542a7bf7834eacfd15175,1,1387,875,1.5851428571428572,228850,421,36.234375,206.11499,194.55151,186.75171,36.252846,36.28618,39.08621
ef106cbec9c349238e131d716b9b0455,1,1585,1000,1.585,295269,421,36.234375,216.57227,211.07935,210.16772,36.61055,37.575928,40.981613
ef1125596f2b4a5c83451663a226ba96,0,1585,1000,1.585,292894,421,36.234375,213.0835,207.51147,206.67432,43.574757,44.19999,47.01684
ef11731936294ef881af026f6aaf5a98,1,1585,1000,1.585,296303,421,36.234375,215.12207,208.43774,207.15552,41.110123,43.809654,47.378735
ef11ed31a96548559a44407a63c6c1e5,1,1000,630,1.5873015873015872,125840,421,36.234375,180.25195,186.67773,187.26001,47.007286,49.15953,50.171936
ef1238e3a606424794143ea004c15131,0,1585,1000,1.585,239945,421,36.234375,209.61475,198.51172,187.99072,49.34917,48.685085,47.366714
ef1283b63db24a11ad10cf410cec766e,1,1585,1000,1.585,250896,421,36.234375,208.74146,195.87817,183.64941,59.39128,59.573597,58.68906
ef129f0d09114350a972a88e36c365c8,1,1000,630,1.5873015873015872,110062,421,36.234375,180.61597,186.677,187.03857,50.001328,51.984505,53.09762
ef135f3e610144f6845bb00ff01f7666,1,1387,875,1.5851428571428572,233999,421,36.234375,206.90698,195.97485,188.2378,36.483574,35.412453,38.25987
ef13887e71b94ac0a0b1493417c9abae,1,1585,1000,1.585,301223,421,36.234375,213.47168,206.53394,205.1648,41.956318,43.902287,47.39928
ef15addda62c43308ded317440eed50e,1,1584,1000,1.584,242777,421,36.234375,199.39478,186.0835,167.44165,49.513924,47.861748,44.06786
ef16ea5b63804a08a7c736af4a6d27e0,1,1387,875,1.5851428571428572,233073,421,36.234375,206.31421,194.25684,186.2102,37.125656,37.638832,40.301117
ef17374995c04920a085d9694f6f3c4a,0,1585,1000,1.585,237828,421,36.234375,207.31934,198.23145,187.49268,54.766563,50.682865,49.322773
ef183437ee0d4c1995bd1f3ed7b6fdd7,0,1000,630,1.5873015873015872,123325,421,36.234375,181.7229,187.41333,187.40918,45.513927,47.828926,49.596992
ef1a0df11c6141a3a308ad033daa78fe,0,1585,1000,1.585,238210,421,36.234375,207.46143,196.93164,187.10889,53.587704,52.114822,49.270687
ef1a6ff9f5f54e93b0f8be13db8e38ab,1,1585,1000,1.585,297383,421,36.234375,216.80518,209.17578,207.51782,37.292316,41.635193,46.315037
ef1ade32353f4b84bb74f7f1a1b77d5e,0,1585,1000,1.585,292770,421,36.234375,213.55688,207.969,207.13525,43.159046,43.8591,46.658726
ef1b7cbbc564489383530e330f6b42b4,0,1585,1000,1.585,295160,421,36.234375,212.48291,206.97314,206.13428,44.776253,45.313892,47.99893
ef1c468e584d46079f69ed2d77b1ae8e,1,1584,1000,1.584,246070,421,36.234375,201.16699,187.79199,168.8711,52.59514,51.0447,46.63762
ef1c504199bc4ea5a0016db151e667a4,1,1387,875,1.5851428571428572,233029,421,36.234375,202.73145,190.34326,181.98291,46.516914,46.741066,49.67839
ef1ff3ce2e9e40d7852176094d0c369e,0,1585,1000,1.585,291672,421,36.234375,214.12695,208.61914,207.77173,42.778053,43.42882,46.252132
ef20966e75364d5c88043869e46ffd2e,1,1585,1000,1.585,233565,421,36.234375,209.22314,196.05737,186.0127,53.05277,54.962936,53.757793
ef210f02133449d292f06b09efac070d,0,1585,1000,1.585,291168,421,36.234375,214.1145,208.59424,207.68579,42.62239,43.27295,46.243767
ef225a9339e843c7aaebff19e6cc066a,0,1585,1000,1.585,296012,421,36.234375,213.64966,208.02734,207.18481,42.15648,42.880634,45.764576
ef22c57d473f43dc81564f273a593013,0,1000,630,1.5873015873015872,124122,421,36.234375,179.64795,185.70605,185.8728,47.423397,49.53367,50.783623
ef2304d1d3a6401c8c671dff6966437f,1,1585,1000,1.585,293721,421,36.234375,215.17041,208.27173,206.85352,40.96846,43.08223,46.758633
ef23195e1ef14b7782ad2847bbe6b52b,0,1585,1000,1.585,235123,421,36.234375,209.73438,199.29248,189.77026,52.30448,50.5366,46.707264
ef233633293a4a56841c7154f72fefc4,0,1000,630,1.5873015873015872,123922,421,36.234375,180.18799,186.00806,186.22656,47.729267,49.924873,51.087906
ef23a414abf44e38b0e6912c3c33211c,0,1000,630,1.5873015873015872,109887,421,36.234375,181.62964,187.75317,188.18945,49.03427,50.980705,52.075077
ef23c105f8e44466a1da5f13ba2b582c,0,1585,1000,1.585,295272,421,36.234375,213.40283,207.82886,206.9917,42.36756,42.987465,45.837864
ef25a77f0a364d569115c43819a5330b,0,1585,1000,1.585,235156,421,36.234375,214.60425,199.7732,184.7334,44.29463,49.019756,55.503803
ef273cf8a5b642d6a081a2405b99f5ea,0,1585,1000,1.585,293808,421,36.234375,213.14722,207.60376,206.6477,44.034107,44.53723,47.478897
ef2841d80f174dceb28c0e17e7e10918,0,1585,1000,1.585,239158,421,36.234375,210.43555,200.15674,190.2478,49.55369,47.586357,44.91896
ef296b87b3ec4a2ea9f34d542c76128b,1,1387,875,1.5851428571428572,231900,421,36.234375,202.6648,190.4314,182.63696,46.789642,47.17292,48.72913
ef29d413874f4f739f26ffe3bfeff182,0,1387,875,1.5851428571428572,235624,421,36.234375,206.67651,195.5188,187.81177,39.15222,38.70693,40.874126
ef2b1f4ec4df497aa89fb1472124cd62,0,1585,1000,1.585,291744,421,36.234375,213.91919,208.4226,207.58789,43.34188,43.971153,46.789448
ef2c5436afef48a0ad65c34763656f1d,0,1584,1000,1.584,252326,421,36.234375,204.59253,191.9104,173.26636,42.53686,42.169094,39.810722
ef2d6daa2a444a118d05f9d506424669,0,1584,1000,1.584,246722,421,36.234375,202.02075,189.53711,171.02881,47.448082,47.13011,44.235397
ef2dd51c38ca478dbf88e85f9b468594,0,1584,1000,1.584,244588,421,36.234375,203.11499,190.12988,171.35571,46.924057,46.647255,43.021465
ef30992b4fe74feabdbda6c95d3a2bcf,0,1585,1000,1.585,235379,421,36.234375,208.8164,198.22803,187.70605,53.859886,52.197937,50.319653
ef31fe330fa944b5bcea0a1dfe0a525c,0,1585,1000,1.585,232235,421,36.234375,207.38916,197.68848,187.74219,55.181896,52.26737,49.5028
ef3223128b6c4f6c85443c78cc8948a1,0,1387,875,1.5851428571428572,238809,421,36.234375,207.09717,196.07764,188.13306,37.38746,35.423344,38.007633
ef3245c403624d9098dd5adb53206819,1,1584,1000,1.584,248144,421,36.234375,206.04883,192.177,173.80884,41.909424,42.180267,38.843918
ef32781f3a5644018b36c17fee187038,0,1585,1000,1.585,292867,421,36.234375,212.83252,207.19629,206.36646,44.346317,44.95291,47.662266
ef3487e69a7b4d638cd952c5e4082e7a,1,1584,1000,1.584,247377,421,36.234375,203.70142,189.58154,170.19238,46.699337,47.643364,44.877567
ef35a4f999a74b469ad5cd072b8a364f,1,1585,1000,1.585,297277,421,36.234375,216.80493,209.89233,208.36987,37.888325,40.64107,44.849865
ef363ccd39a94ea9baeb413f41968fa3,1,1584,1000,1.584,250560,421,36.234375,199.56494,186.98853,168.11694,50.58136,48.99722,45.531868
ef3709e6230d4272af1bbecb10af2549,0,1585,1000,1.585,232666,421,36.234375,209.12817,198.82837,188.62231,53.55451,51.106197,48.403393
ef373637a36148b0973aaa3e5f49c4aa,1,1387,875,1.5851428571428572,234685,421,36.234375,205.8274,194.88647,187.18188,41.64495,40.329388,42.197166
ef37aa5017a84474bde2d730ff5633bc,1,1000,630,1.5873015873015872,123958,421,36.234375,177.57373,183.14258,183.38818,51.778797,54.6127,55.751564
ef37cc611fe041bf88dd19cbb28fe2d6,1,1585,1000,1.585,298030,421,36.234375,214.08643,206.98364,205.33887,42.547012,45.334538,49.764244
ef389cf810494f32a3e43986ce5db849,0,1387,875,1.5851428571428572,236479,421,36.234375,208.95142,197.22363,188.81982,32.603962,33.163788,37.761
ef3a3ea875404ae4bedc34dbf1156537,1,1585,1000,1.585,242901,421,36.234375,207.47192,196.01123,184.96729,60.322224,58.87483,57.18954
ef3c0e8bad1f4fd586adbe1ff26e4bc1,0,1585,1000,1.585,288874,421,36.234375,213.02222,207.52783,206.67822,45.28074,45.7778,48.448185
ef3c395341414d778dc5c3509a20c528,0,1387,875,1.5851428571428572,237116,421,36.234375,204.13184,192.63232,184.98682,42.491653,42.95074,44.87367
ef3d4a4b004946a1b9f8816983437ee7,1,1584,1000,1.584,249646,421,36.234375,200.73901,187.08984,168.63794,51.267365,50.309517,45.56907
ef3dd78803d24696a9b20b94e14519cf,0,1000,630,1.5873015873015872,121241,421,36.234375,180.69263,186.5293,186.71289,47.322525,49.562393,50.885437
ef4042a48a5a422aafcf721bf21a93eb,0,1000,630,1.5873015873015872,126644,421,36.234375,180.01196,185.99097,186.18481,46.515923,48.830223,50.169895
ef417220ceeb41feafee6adb3277d47e,1,1585,1000,1.585,234058,421,36.234375,210.97998,199.51196,187.24414,50.388557,49.777794,51.050037
ef41cd2d99eb4948a5edb8e59874de6d,0,1585,1000,1.585,295652,421,36.234375,213.2185,207.68335,206.8501,43.480244,44.24232,47.01043
ef42cf6f7e1646a1992bfebbefd2a9f6,1,1585,1000,1.585,292665,421,36.234375,212.67896,207.13281,206.30664,44.43983,45.14553,47.854324
ef43084a807d4e78850c8d7d91ecfd97,0,1387,875,1.5851428571428572,238785,421,36.234375,205.70801,194.84961,187.28516,41.047417,39.213017,40.92586
ef43338704734c0a8a4e2567110697e8,0,1000,630,1.5873015873015872,127523,421,36.234375,180.08301,186.30518,186.64722,47.042248,49.660717,51.205612
ef4434f19a3b4b70a8064b79cd1284c7,0,1585,1000,1.585,240305,421,36.234375,212.31958,198.85645,182.32642,46.45219,49.732826,57.75818
ef447b9f41504a6d80f62e1ae6927e39,0,1585,1000,1.585,292854,421,36.234375,214.21289,208.62793,207.79224,41.719875,42.468697,45.42245
ef46702263bf484a948dc322e423f263,0,1585,1000,1.585,291375,421,36.234375,214.7168,209.22339,208.2898,41.876102,42.592026,45.66012
ef4672a3ef05401a809b9fee1c0aab8d,1,1585,1000,1.585,292856,421,36.234375,216.2815,210.75879,209.87158,38.13118,39.158424,42.436523
ef477eefa9284ee89a26849d854adfd2,0,1585,1000,1.585,293789,421,36.234375,213.3711,207.76392,206.81982,43.092102,43.711555,46.694416
ef47f07465f84c41b9b366f6cfdd35ec,1,1584,1000,1.584,252338,421,36.234375,201.10889,187.39331,168.61353,50.433697,49.812283,45.845974
ef4868ec2d944337990791186731555a,1,1387,875,1.5851428571428572,229160,421,36.234375,205.57324,193.96143,185.58887,40.883778,39.79711,42.931503
ef4a50cc05f74d66bde04b763420eae5,0,1585,1000,1.585,291597,421,36.234375,215.44019,209.95337,209.09106,40.436916,41.215557,44.195324
ef4a5d2eac484f0298bef3188fba3129,1,1584,1000,1.584,260031,421,36.234375,200.92114,187.75928,169.1792,48.073475,47.20563,44.098385
ef4aa58b52ce45dda8891afea1410281,1,1585,1000,1.585,294686,421,36.234375,213.85815,208.35107,207.46753,41.91039,42.62388,45.617935
ef4d137b2a114221b7a3b3370cec29b5,0,1387,875,1.5851428571428572,237215,421,36.234375,206.22925,194.74731,187.0122,39.737595,39.033737,40.887295
ef4e06dedae7440fa0edd9ce72d69464,1,1584,1000,1.584,246346,421,36.234375,200.33813,187.27979,168.51147,47.39743,45.619858,43.0685
ef4f02ab418443d9a39f1e85a6108a38,0,1584,1000,1.584,258063,421,36.234375,200.93457,187.9851,168.96411,47.80966,46.69708,43.713593
ef4f22bd23454fcba682c0a18a61f114,0,1585,1000,1.585,293900,421,36.234375,215.94629,210.33813,209.3999,38.068817,39.129314,42.519176
ef4f6cd89a074f8c8bf1f87c44933580,0,1387,875,1.5851428571428572,238118,421,36.234375,206.44678,195.2312,187.71167,37.66934,37.149864,39.03017
ef502a83136f41c7ba21a0e478a9b4e3,0,1584,1000,1.584,248691,421,36.234375,206.55591,193.11816,174.74414,40.276173,40.9632,38.74758
ef51fff2334d4ec7beb66a5848c7a005,0,1000,630,1.5873015873015872,115322,421,36.234375,179.95044,186.24048,186.39136,49.519268,51.175056,52.43771
ef528e96ce824d388edb0aaaf9316a9f,1,1585,1000,1.585,298097,421,36.234375,214.69385,207.57642,206.0166,41.753223,43.949028,47.731888
ef52b76b211043fcbc13a68a0c930625,1,1387,875,1.5851428571428572,237541,421,36.234375,208.1333,197.01123,189.1482,35.966988,34.137474,36.736847
ef5327f707fc428a8798e8dab73f6c17,1,1584,1000,1.584,245009,421,36.234375,200.65283,185.67358,165.84302,50.55465,50.621094,48.03481
ef53755c2d2f47ae885f51badb9143ec,0,1585,1000,1.585,291030,421,36.234375,213.81226,208.3252,207.3794,44.047367,44.49943,47.415016
ef545cae55984a30a2b15fff513b0801,1,1585,1000,1.585,297847,421,36.234375,213.20557,206.2351,204.61719,44.061092,46.148045,50.02514
ef556a754dff4ac581acb19c01e5820c,1,1585,1000,1.585,295274,421,36.234375,218.17969,212.67163,211.87036,34.081375,35.798885,39.288372
ef56f3aef2164516afa307fb1b453288,1,1584,1000,1.584,253865,421,36.234375,196.85107,183.21948,164.51074,51.616425,50.091,46.31783
ef57666b106d4b14844487c9a4a8ef70,1,1387,875,1.5851428571428572,239263,421,36.234375,205.16455,193.6836,186.13501,41.8347,41.14991,42.59903
ef58f6d807e94332b65fc9766dafdf5a,0,1585,1000,1.585,237532,421,36.234375,212.48462,197.13257,181.52246,46.233906,51.72322,58.487877
ef59249e3dbf42c698c09e5d6cca7c85,1,1584,1000,1.584,254796,421,36.234375,206.44922,192.08911,173.50122,41.943592,42.064148,39.48468
ef5abebf73584c9e9adc3bee6004fb55,1,1585,1000,1.585,246873,421,36.234375,208.844,196.95386,187.96802,56.17166,54.81013,49.976227
ef5b26b7920f46c7a0ae7879f574a2c1,0,1585,1000,1.585,291237,421,36.234375,214.71265,209.13306,208.29614,42.36666,43.070152,45.96878
ef5c67746075450c80bab291a74f8d01,0,1387,875,1.5851428571428572,234930,421,36.234375,208.12549,197.05078,189.42139,35.810284,34.575928,36.94585
ef61ea9142c9401ba0edcb1b4429ac50,1,1000,630,1.5873015873015872,130835,421,36.234375,181.43701,187.37378,187.48828,44.318394,46.501923,48.22954
ef62fe3e2bee4935800fdf1d568baf20,0,1387,875,1.5851428571428572,234989,421,36.234375,206.97388,195.69385,187.84277,37.495937,36.71347,39.043724
ef638b1d3bcf4616ada5300d0a027d4e,1,1000,630,1.5873015873015872,129655,421,36.234375,181.87549,187.9353,188.39624,43.800056,45.84335,46.99853
ef6403eff0214585a5ecc8ee87b4a254,0,1585,1000,1.585,230622,421,36.234375,210.4624,198.71289,188.96118,50.72432,51.222702,48.034542
ef6428dcb5014f82b442a0eabb241760,1,1387,875,1.5851428571428572,233315,421,36.234375,207.78271,196.84985,189.1294,35.21697,33.914597,36.628
ef6477928ab74f12b9d4aa4ac5ffdc84,0,1584,1000,1.584,250070,421,36.234375,204.81323,191.15161,172.18701,44.025013,44.62637,42.12118
ef6617a677be439785df51e09a1cc3de,1,1585,1000,1.585,246875,421,36.234375,213.40747,200.53491,186.15552,49.84919,49.614845,53.349228
ef66efb3aebe4e1fbd0e0c6f6ed64409,1,1387,875,1.5851428571428572,231242,421,36.234375,207.32495,195.87744,188.08472,39.30317,39.068108,41.513737
ef68748143b440f18b9ad263c1443d2f,1,1585,1000,1.585,297700,421,36.234375,214.62671,207.60132,205.81738,41.718254,44.515854,49.265835
